Feature,r_SCARED,p_SCARED,p_SCARED_fdr,significant_SCARED
Dwell_a_d_BG,0.363350537843135,0.012060035547717533,0.0924602725325011,True
Dwell_a_d_EY,-0.3687230291296449,0.010762059140753977,0.0924602725325011,True
Dwell_a_a_BG,0.36542516604468084,0.01154374980114573,0.0924602725325011,True
Dwell_a_a_EY,-0.406129727740023,0.004618363653957563,0.07081490936068263,True
pctFirstFixa_aEY,-0.4274519351203165,0.002728133075116823,0.07081490936068263,True
pctFirstFixa_dBG,0.41027374375436787,0.004180136098950063,0.07081490936068263,True
